sql_id,sql_village_id,sql_village_name,sql_area_name,csv_yuyue_id,csv_community_name,csv_area_name,match_type
154141,1911731396219432961,豪洋名居,大足区,f8c381234910a4f156764a77492f735b,豪洋名居,大足区,精确匹配
154142,1911735440363167745,阳光鑫城,大足区,a24bdb61b11ed7dc8f6d4dd6a6717e68,阳光鑫城,大足区,精确匹配
154144,1911950658276106242,华盛名都,涪陵区,c4e88392761ecf07cac374ceb6d0ba6d,华盛名都,涪陵区,精确匹配
154145,1911951673322840066,城市星光,涪陵区,10d64a0e9f2de3ce364e40d18f15f3d0,城市星光,涪陵区,精确匹配
154150,1912320644068843522,晶瑞大厦,两江新区,545216bc933684fb6691c3bbeef239b2,晶瑞大厦,两江新区,精确匹配
154151,1912321322904363010,华郁金城,云阳县,79e6d8f9fcf30257362411ec4b6d1e57,华郁金城,云阳县,精确匹配
154159,1911708890276229122,曦圆创景,巴南区,12cf350879ee3d12b087e5e181a90710,曦圆创景,巴南区,精确匹配
154160,1911715568455446530,腾龙居二期,江津区,6dbddddce3755bf67af40a65bd609620,腾龙居二期,江津区,精确匹配
154161,1911716971957645314,重庆中心,渝中区,9706b3815980f5ecbf711772b72e2140,重庆中心,渝中区,精确匹配
154162,1911718118630027266,泽科御峰,大渡口区,96513c46a6a118a966b50a08d3f65604,泽科御峰,大渡口区,精确匹配
154166,1911700233631232002,华岩陶瓷市场·永林汇,九龙坡区,09352dd7e7576a1fdf66b45fb0cddff9,华岩陶瓷市场·永林汇,九龙坡区,精确匹配
154170,1911694570989481985,熊猫公馆,渝中区,19a65a8bf7ec1381f006217b35b3f4b9,熊猫公馆,渝中区,精确匹配
154176,1911680766511607809,景瑞蓝溪谷地,沙坪坝区,2388401f6a1fc76c3e14e113e7fcbd78,景瑞蓝溪谷地,沙坪坝区,精确匹配
154177,1911678099592769538,子同街,潼南区,16d49297faddc10897c948f68af6b01f,子同街,潼南区,精确匹配
154178,1911663918294401026,中梁和苑,巴南区,e318dc42fc2c242fc26e4006f3a6af17,中梁和苑,巴南区,精确匹配
154179,1911671222553210882,潼南红星美凯龙吉盛伟邦商业广场（红星里小区）,潼南区,42649fb574d4af2753051b397aef4387,潼南红星美凯龙吉盛伟邦商业广场（红星里小区）,潼南区,精确匹配
154182,1911623389036838913,垫江碧桂园,垫江县,68f6cd3e119d7053aef867df3f2944d6,垫江碧桂园,垫江县,精确匹配
154185,1911620144637837313,金升花园,云阳县,97b97433c616eb14b31b7e4cdc5f7f68,金升花园,云阳县,精确匹配
154193,1911609091132653570,龙头景苑,渝北区,5782d52f25c1476b884f309ecdb66769,龙头景苑,渝北区,精确匹配
154203,1912429750964363265,滨洲上城,忠县,4844b6df1ee816f8e4a0748686990bcb,滨洲上城,忠县,精确匹配
154204,1912430448309346306,桥达·漫生活街区（二期、三期））,涪陵区,805e50a2996fdb43f862608e8ffe17b6,桥达·漫生活街区（二期、三期））,涪陵区,精确匹配
154210,1912413818128867330,青河苑,奉节县,8d769bbfc0537ba413b5e6773598f85b,青河苑,奉节县,精确匹配
154214,1912683316505387010,西南建材城,大足区,0b2fc6784d1328a4d69b64226e810441,西南建材城,大足区,精确匹配
154217,1912702999417757697,千叶中央广场,双桥经开区,5326f6c79a4bf5fec38652a0d284cf81,千叶中央广场,双桥经开区,精确匹配
154220,1912400004633239554,明悦天街二期,垫江县,6094cb2dec8f6f724ad01b9aafd7f50e,明悦天街二期,垫江县,精确匹配
154226,1912389847182385154,中渝·都会首站,渝北区,b6ee1596b92cb2d0f15e6e13f3474bd8,中渝·都会首站,渝北区,精确匹配
154229,1912345314310660097,重庆华岩（国际）酒店用品城.永明荟,九龙坡区,17234ed8e05d6c2450518e4dc1fd46f7,重庆华岩（国际）酒店用品城.永明荟,九龙坡区,精确匹配
154230,1912345554799468545,友锦广场,涪陵区,5306227a452f3828e2523829e6041229,友锦广场,涪陵区,精确匹配
154231,1912324069854715905,水岸星座,巫山县,eb86e6f87700c73d6ccde39d9e5e3801,水岸星座,巫山县,精确匹配
154236,1913120522776780801,绿洲华府,九龙坡区,14e6a9cca068c33bfa4a4ea4bf882ad6,绿洲华府,九龙坡区,精确匹配
154239,1913128458076987393,重庆同创鸥翔云湖郡,九龙坡区,1a6ee93c23ccc16839f3ddec69eb3007,重庆同创鸥翔云湖郡,九龙坡区,精确匹配
154244,1913071627178778626,渝景新天地,九龙坡区,fc11ac04101f9b98f8d87fa0de17d81f,渝景新天地,九龙坡区,精确匹配
154246,1913037734924951554,千叶中央广场2期,双桥经开区,2ad83e3084bbc6c6095a64e911a3d3de,千叶中央广场2期,双桥经开区,精确匹配
154247,1913043610498932738,万古印象,大足区,8fe6e04ecf25d4b15922ccd406080c0a,万古印象,大足区,精确匹配
154248,1913043870881325057,蓝湖国际,大足区,9e356d32d72b9d99dc4d8ed3d395a45a,蓝湖国际,大足区,精确匹配
154253,1912773353418956802,融俊城,大足区,a1b0818948abbee3301c4e34ebca5ae8,融俊城,大足区,精确匹配
154254,1912781159584931841,书香华府,垫江县,e949326aef60e7576d62c142dae175cf,书香华府,垫江县,精确匹配
154259,1912421267539927042,景瑞西联社,九龙坡区,ecb6ea4f41faaffce0de51446933ccdb,景瑞西联社,九龙坡区,精确匹配
154262,1914163833063014401,志龙花园,江北区,845981e4d6975f7c950c098712cdcbf0,志龙花园,江北区,精确匹配
154265,1914137084338044930,海棠春天A区,大足区,0b1c12e9871fa70d5472274de97a6502,海棠春天A区,大足区,精确匹配
154267,1914140477219602433,香山国际A区,忠县,eab3b595654bb0f6e67682cf210e1684,香山国际A区,忠县,精确匹配
154270,1914142306955362305,领秀滨江,忠县,5d0cfa0b3d4a282e24f70dd5f1258112,领秀滨江,忠县,精确匹配
154275,1914224842851155970,聚金茗香苑,南岸区,a873bda8da64619d4d6727b4809f73f2,聚金茗香苑,南岸区,精确匹配
154278,1913455995441315842,中辅.西引力,九龙坡区,6f00fe295c3397b9a8c0d0774615dc1a,中辅.西引力,九龙坡区,精确匹配
154285,1912675410728886274,桥达·千江樾二期,涪陵区,a83e6895ddebac4aab7505911f140652,桥达·千江樾二期,涪陵区,精确匹配
154286,1912675924354965505,桥达·千江樾三期,涪陵区,02b2eab75ccd1fe4321de4fcca88c9aa,桥达·千江樾三期,涪陵区,精确匹配
154292,1913144276789665794,金凯致雅居,大足区,ac3f5a8ea3d2309f472e33fab89a273c,金凯致雅居,大足区,精确匹配
154293,1913144709989965826,盛世龙成,大足区,927677fd93bdaf0e9aa31a2f3d1ce62b,盛世龙成,大足区,精确匹配
154294,1913135716781432833,永川区桂山公园片区棚户区改造项目一期,永川区,e3fc8010e5e532b4bc080dc20fb1e0f5,永川区桂山公园片区棚户区改造项目一期,永川区,精确匹配
154307,1914492626675892225,滨江新城A区,奉节县,383a1cdf39de03042a96568e8fde47e1,滨江新城A区,奉节县,精确匹配
154308,1914536019783254018,御湖新加坡社区,璧山区,cd376983a7c6e2658a1114acaf7d476a,御湖新加坡社区,璧山区,精确匹配
154309,1914548581941837825,南极凤麟苑,两江新区,a43c11cd72b50e8175607571194b581a,南极凤麟苑,两江新区,精确匹配
154312,1914535208420311041,久桓中央美地,璧山区,1f062424ed0f6bf8854693b894310d10,久桓中央美地,璧山区,精确匹配
154313,1914887177278259201,黎香湖,南川区,52431aadfa2a01c295568085c9945d72,黎香湖,南川区,精确匹配
154315,1914603106199339009,中建·滨江星城四期,巴南区,d2b28f614d9d7bbed915c75bdb9c8c24,中建·滨江星城四期,巴南区,精确匹配
154318,1915697190754267137,碧桂园渝南首府,巴南区,6b30bc5ca28b2fd7c6f9f6e07c92a789,碧桂园渝南首府,巴南区,精确匹配
154320,1915694372194562049,中建璧山印象一期,璧山区,03aabc30f45342f388934320069662a1,中建璧山印象一期,璧山区,精确匹配
154321,1915694452330934274,汇祥林里3000二期(香芷汀兰),渝北区,078deb0c9430183d611c0a80512cda39,汇祥林里3000二期(香芷汀兰),渝北区,精确匹配
154323,1915681255876145154,邑品观邸,梁平区,4e90361e894a7a4c9cd3313069feb9cc,邑品观邸,梁平区,精确匹配
154324,1915675332147359745,协享未来城,城口县,4c0c2826c9115dcad4bbf28f60753d89,协享未来城,城口县,精确匹配
154326,1915664975123132418,和平苑,城口县,1329efbbb9820e3627075c8572fac30f,和平苑,城口县,精确匹配
154327,1915740399907844097,中甬优米优米小区,大渡口区,73dffec240a92d85cfb4a31851bcf02a,中甬优米优米小区,大渡口区,精确匹配
154330,1915728550046937090,上城中央一期,北碚区,b0984af7f3571ca24ed92fc1b2cfe8b3,上城中央一期,北碚区,精确匹配
154334,1915719515516121089,沙坪坝组团G分区G16-3-1/04、G16-3-2/04地块项目（万科·星光天空之城）,沙坪坝区,26bcbcae9a00f8c94ee5ac72f793ed42,沙坪坝组团G分区G16-3-1/04、G16-3-2/04地块项目（万科·星光天空之城）,沙坪坝区,精确匹配
154336,1915712340475457537,西庭佳苑,合川区,ca0fc323c8e9cf66c9c414acb2d2dc49,西庭佳苑,合川区,精确匹配
154342,1915706754744659970,铺金丽城,大渡口区,5ba317383781b899ebc3704f3d528e2f,铺金丽城,大渡口区,精确匹配
154344,1915705822808059906,琨洲华府,江津区,bee0c0516f06f805801df9a914916dce,琨洲华府,江津区,精确匹配
154346,1915655007561003010,泰吉滨江一期,北碚区,bc8050fb0ed2605ea757a9051c259a76,泰吉滨江一期,北碚区,精确匹配
154347,1915659164493754370,铜梁印象,铜梁区,1251b406dd5e2572d6043e354692de1e,铜梁印象,铜梁区,精确匹配
154350,1915643674450890754,嵘尚大观天下,南川区,c4fa61fee5c029d3dd2a41ef66bb13df,嵘尚大观天下,南川区,精确匹配
154354,1915599666999627778,金科天壹府二期,璧山区,c9298a0d92fdb64ebd32039fedf9b2fb,金科天壹府二期,璧山区,精确匹配
154357,1915595357050277889,橙都印象,奉节县,5897f8f4ebfeb59ee20c0606501beddf,橙都印象,奉节县,精确匹配
154362,1915304730991431681,天怡碧桂苑,南岸区,3bd77b903babf94fc347dffe21336f6f,天怡碧桂苑,南岸区,精确匹配
154369,1915218255507525634,恒大新城3/4期,巴南区,3b1d52e5b20b37ee10ea276a9cfcc511,恒大新城3/4期,巴南区,精确匹配
154372,1914974990589952001,伴山壹品,垫江县,c27c3cd92afddd23cf615011eca82516,伴山壹品,垫江县,精确匹配
154374,1914965966750416898,蓝湖玉墅,垫江县,60c93769876d4a421f56c259d233ad9b,蓝湖玉墅,垫江县,精确匹配
154375,1914968127211241474,明庆东方财富中心,垫江县,2c167ae511923071fd4b41c5d434b14c,明庆东方财富中心,垫江县,精确匹配
154376,1914970379351162882,德能星都,垫江县,360384e3034a200c706f8a098ed89f13,德能星都,垫江县,精确匹配
154377,1914974029075120130,鼎邦浔院,江津区,a6c16bdcc5732ec1575aa94fbd29d775,鼎邦浔院,江津区,精确匹配
154378,1914932687133409282,象雄花园（西藏阿里干部职工重庆安置经济适用房）,南岸区,5c451c87893ba955fe0b263acb85c3bc,象雄花园（西藏阿里干部职工重庆安置经济适用房）,南岸区,精确匹配
154382,1916039177009303554,巴山星韵,九龙坡区,d8e2f28d427145f32e61ee3e6327a1b1,巴山星韵,九龙坡区,精确匹配
154383,1916039305115930625,名流印象,北碚区,b3cd70be837a1f73e2a7d9331ee92a37,名流印象,北碚区,精确匹配
154392,1916015270294392834,北国风光B区,铜梁区,51e46a470f15de3601953a0f93d8c7e5,北国风光B区,铜梁区,精确匹配
154395,1916300013456003073,天湖小镇,涪陵区,87ff1cc452bf438c5d716758ee28397f,天湖小镇,涪陵区,精确匹配
154396,1916300583713574914,之江名苑,涪陵区,403d8c3cfb66058e8c590e244205e953,之江名苑,涪陵区,精确匹配
154398,1916302438409637889,桂沁园,云阳县,15208255fe99d8f65d0f415bdd8f4ef1,桂沁园,云阳县,精确匹配
154400,1916091924127617026,锦绣华城,渝北区,96acd610da9150d373170e7d1e25ec45,锦绣华城,渝北区,精确匹配
154401,1916068238343475201,叠彩西城B区,九龙坡区,6f08e63a3d83416252b7e3f85c8b98a7,叠彩西城B区,九龙坡区,精确匹配
154403,1916059175379472385,乔鹤西苑,九龙坡区,2ec47a549d0f7ad633b51e21f5d4fc4d,乔鹤西苑,九龙坡区,精确匹配
154415,1915997884627488770,凯旋名城,潼南区,4afe117e99922c3856615c0865453637,凯旋名城,潼南区,精确匹配
154417,1915979531120742402,嘉瑞广场,潼南区,7dcd636b6c985409cea7270e69a49b17,嘉瑞广场,潼南区,精确匹配
154418,1915981256032456706,和威山千院,高新区,1c02f3e09265c5848bcd4407db1f3c6f,和威山千院,高新区,精确匹配
154421,1915971298985447425,曦圆南城,巴南区,92a0533a6a4173b9e7e8e324b42e318e,曦圆南城,巴南区,精确匹配
154423,1915974471687016450,合川区隆帆.城中央,合川区,0ceff2bc026cc7f39c651d0f68d46967,合川区隆帆.城中央,合川区,精确匹配
154429,1915961969897050113,金剑花园三期1、2、4号楼（金剑华府）,璧山区,263d9660f3a3e8f43b385061f78c6e52,金剑花园三期1、2、4号楼（金剑华府）,璧山区,精确匹配
154430,1915937082922962945,中建璧山印象二期,璧山区,84e53a85a980150435b1f438ef5e6532,中建璧山印象二期,璧山区,精确匹配
154433,1915751931794370562,龙城宏翰,城口县,2e461baf086bc62760bb64cbb7f804e9,龙城宏翰,城口县,精确匹配
154434,1915752274343178242,锦尚佳园,城口县,b695e48f7522fc81d2f4557cc07c4f96,锦尚佳园,城口县,精确匹配
154436,1916409048960274434,重庆早晨,江北区,1a6235935074ac049c05d7435e8a964a,重庆早晨,江北区,精确匹配
154442,1916389432439541761,佳合锦绣城,城口县,12be7532ccfd3f081767e0d8046b9539,佳合锦绣城,城口县,精确匹配
154445,1916403686618107905,花溪御府,巴南区,79c64b9754afbfd5991880239a7e2d3f,花溪御府,巴南区,精确匹配
154447,1916397372428980225,蒲吕工人新村,铜梁区,0e4de067942f30885acd024c6be05371,蒲吕工人新村,铜梁区,精确匹配
154452,1916438535227772930,江津金科集美郡,江津区,7f45bf5823f6e2bdad1e51662d8b14cf,江津金科集美郡,江津区,精确匹配
154453,1916439792621391874,御璟台,江津区,6e51bc8f8822e6d533f61600c620a681,御璟台,江津区,精确匹配
154456,1916426766971244546,海棠国际,大足区,248bc86dab72a56968fcdae513011318,海棠国际,大足区,精确匹配
154459,1916423848893288450,半山府邸,江津区,04ed02487930d0101322db394bb82998,半山府邸,江津区,精确匹配
154466,1916387970779123714,晋晟.尚品城,开州区,3d8be349ab3248969773863cbd686aba,晋晟.尚品城,开州区,精确匹配
154468,1916344187664404481,尚品忠州,忠县,63b2f11f4a6fc157ec7a9dff70fd63c5,尚品忠州,忠县,精确匹配
154469,1916383133559623681,帝景摩尔,南岸区,3a3f347e12d28210dc7f50407c879b26,帝景摩尔,南岸区,精确匹配
154476,1916337886926409729,渝能新城,潼南区,abee3eaaaea3d1f89cb8424d5b9a5268,渝能新城,潼南区,精确匹配
154485,1916320450445512706,蓝光帕提欧,南岸区,f7e9d12e5cf9fd50b03ab493c9763bec,蓝光帕提欧,南岸区,精确匹配
154486,1916320904231456769,锦绣江南,铜梁区,3e56cf68d7c8ceb11080d9d877be0029,锦绣江南,铜梁区,精确匹配
154492,1916315057837248514,玉溪锦城,忠县,12baf7aec3e0c7a790e41002265d1057,玉溪锦城,忠县,精确匹配
154493,1916314298391400449,东邦小悦湾,巴南区,fa691b68af784e093af8c0937757167a,东邦小悦湾,巴南区,精确匹配
154495,1916312023451242498,金科视界城,荣昌区,0cb3b32c1eaab9e61574f33e5503e4f2,金科视界城,荣昌区,精确匹配
154496,1916068638945644545,爱琴海四期,北碚区,b2fadc1887f6984bea40997976a14921,爱琴海四期,北碚区,精确匹配
154501,1916752056251539458,西城新时代,长寿区,d165f989b489fa4e53b1f21339eea7b6,西城新时代,长寿区,精确匹配
154504,1916758405660237825,林城怡园,巫溪县,108e98a0adfa2b8ecf1f9f49bfdd1f09,林城怡园,巫溪县,精确匹配
154505,1917035760844759041,光亮都市佳苑,高新区,7828294d610e5216fa06a8510d8c9621,光亮都市佳苑,高新区,精确匹配
154509,1917027213759176705,雍锦华府,双桥经开区,c4939abb3b79cc1f3619054ddd78705b,雍锦华府,双桥经开区,精确匹配
154510,1917028244500996098,祥和雅苑,綦江区,68d6a19a9c30b0223b33fa2a041fcb42,祥和雅苑,綦江区,精确匹配
154511,1916887237918679041,欧博星座,合川区,47d8ff1374c419d32b7b912f3f25dc9f,欧博星座,合川区,精确匹配
154516,1916786079631892482,俊豪观棠府,荣昌区,283c89cce48adc912a521970e5203261,俊豪观棠府,荣昌区,精确匹配
154517,1916778397575372801,雅居乐（十里花巷）,九龙坡区,93fb1d7ebb3bde3c03ab8932c827063d,雅居乐（十里花巷）,九龙坡区,精确匹配
154521,1916783422183792641,俊豪嵘盛里,荣昌区,2c901da193dc9c0d0193ddead0b804d1,俊豪嵘盛里,荣昌区,精确匹配
154534,1916692678165094402,御景豪阁,江津区,94dfcf193f3c251c029cfdb2ae1f216b,御景豪阁,江津区,精确匹配
154536,1916687722443923458,国宇.学府雅苑,云阳县,3b17ef37e443e37914c8f1db0a305392,国宇.学府雅苑,云阳县,精确匹配
154537,1916688180713578497,协润凤凰世纪城,永川区,4366cf18384f028a3c7706442ed311f3,协润凤凰世纪城,永川区,精确匹配
154540,1916473219378778114,金科世界城,江津区,2c815e3ef4008a22d1819881ffa345b0,金科世界城,江津区,精确匹配
154541,1916474994999627778,蓝桥圣菲,大足区,c63790c0207cb5c19c9a3d5079edfe0c,蓝桥圣菲,大足区,精确匹配
154543,1916666974824259585,桂香苑,北碚区,49b6bb7d3615caa8fa789d6e9510a41d,桂香苑,北碚区,精确匹配
154544,1916667211450114050,南城天地,合川区,10aadb6122e4bf70427ae9a7ffd06ed6,南城天地,合川区,精确匹配
154548,1916661378255380482,滨江国际C区,奉节县,7ef3d47b32c88583dc57d6cc6f440637,滨江国际C区,奉节县,精确匹配
154549,1916662004670488577,滨江国际B区,奉节县,54da7ab8b2d43af3a4f8f345dbc784de,滨江国际B区,奉节县,精确匹配
154556,1907781891698630658,海龙居,两江新区,7cc51d28985e8481029f7aac4e633ea5,海龙居,两江新区,精确匹配
154559,1909084611739037698,杰信雅邻,巴南区,695abd2feac441f75b9fdca5e55c6a23,杰信雅邻,巴南区,精确匹配
154564,1909155526267023362,互信星座,南岸区,51161800a8b9f763bd26c64ecd4bbe4d,互信星座,南岸区,精确匹配
154566,1909186531010981890,爱与山A、B区,大渡口区,60a54bf6fad3145e04378fb7d1acf177,爱与山A、B区,大渡口区,精确匹配
154577,1909438763467976706,来福士,渝中区,94e1f97ccd69150275498dfa328c694e,来福士,渝中区,精确匹配
154582,1909439577662074881,荣融未来城,开州区,68c5ad518107a93db6a1534eed4d40e7,荣融未来城,开州区,精确匹配
154584,1909418571232882689,城南学园小区,荣昌区,31888a8296e29aefe664a878a229aa2b,城南学园小区,荣昌区,精确匹配
154585,1909411483303718914,北宸上院,云阳县,2d3bf3e3673eb31cf05e024d10e4104d,北宸上院,云阳县,精确匹配
154586,1909426075518021633,贵帮·桃仙居,荣昌区,b4c19692d67e8f445e41471257e10bd7,贵帮·桃仙居,荣昌区,精确匹配
154588,1909427688861249537,江山云著,江北区,1ee2d57d46696b1eb22d2299e01a8e9c,江山云著,江北区,精确匹配
154589,1909428563247804418,中宗西城天街,荣昌区,8c5e26293e9c9d53bd20c0aa26fc366f,中宗西城天街,荣昌区,精确匹配
154592,1909493359808786433,重庆恒大御景天下,江津区,157f86f7a0e521d31e21e7de851fbffa,重庆恒大御景天下,江津区,精确匹配
154595,1909498071345967105,卓宏悠然天地,渝北区,2af297f558db8523e2ba229e7b26b435,卓宏悠然天地,渝北区,精确匹配
154597,1909498579594948610,爱尚南山,南岸区,6686e72dfef6cfc748d2cd751809b42a,爱尚南山,南岸区,精确匹配
154598,1909466750720585729,旭辉紫都,北碚区,d079eb53ec4680c5bde8de5ff96f4dcc,旭辉紫都,北碚区,精确匹配
154599,1909479635148517378,九街区,潼南区,2740803a2b53ef5d4b232c1cacfeaa5d,九街区,潼南区,精确匹配
154600,1909480029677334530,书香华庭,潼南区,46fb887b834bd6055473a4976cfe2401,书香华庭,潼南区,精确匹配
154601,1909481507070586882,金色年华,潼南区,c931e4153e8901cc5ea9e708b438937c,金色年华,潼南区,精确匹配
154602,1909491582245974018,中交·中央公园（89地块）,两江新区,189b443094dbde9955f4ff480b6cda88,中交·中央公园（89地块）,两江新区,精确匹配
154622,1909527659824459777,西城天娇,九龙坡区,129e1c618f95c074fef3858b8ea3fb4c,西城天娇,九龙坡区,精确匹配
154626,1909519660611448833,晶山·LOMO,铜梁区,2c901da093d414450193dcf790c04dcf,晶山·LOMO,铜梁区,精确匹配
154628,1909523490430431234,青年汇瑞庭,大渡口区,c801e37851a8349cab2c4348a4b09892,青年汇瑞庭,大渡口区,精确匹配
154629,1909524910844063746,澜山望一二期,巴南区,4fe892ce57bea19a22d6ace83048b7b8,澜山望一二期,巴南区,精确匹配
154632,1909534449618300929,轻轨志龙居,大渡口区,7899d918e3bf63af1965ad5403350e2c,轻轨志龙居,大渡口区,精确匹配
154634,1909537590686429185,中昂别院,九龙坡区,e26009fd03d07fa21fd498d680d1cdd9,中昂别院,九龙坡区,精确匹配
154635,1909538166677614593,西锦佳苑,九龙坡区,4be8b324c2c5722d5626ac1120634740,西锦佳苑,九龙坡区,精确匹配
154636,1909529333481779202,金科长江星辰,涪陵区,2c72b5e18f94a370fcbe589e9d32d09d,金科长江星辰,涪陵区,精确匹配
154638,1909539675666558978,重庆大渡口领琇长江二期,大渡口区,2f4b48c3888204678c89675604df5090,重庆大渡口领琇长江二期,大渡口区,精确匹配
154639,1909541900711276546,海景天域,九龙坡区,477c155d26ab0d965554aea85eb8cf93,海景天域,九龙坡区,精确匹配
154642,1909808676527304705,国盛锦簇滨江,南岸区,6880bd17931b3bd39e46ec6dbaecd980,国盛锦簇滨江,南岸区,精确匹配
154647,1909803991598821377,隆鑫盛世普天,九龙坡区,127c7430a0d8a71a950644312a504994,隆鑫盛世普天,九龙坡区,精确匹配
154649,1909790906020458498,南山明珠,大足区,36cfb22c5a81a4e0551f19014e1bde87,南山明珠,大足区,精确匹配
154651,1909781477002768386,江上明珠,云阳县,6d315c00e2936642407fa56141c71a81,江上明珠,云阳县,精确匹配
154659,1909813774561210370,鸥鹏K城,江北区,247cf20162d4a69a83890ebfb4d26eda,鸥鹏K城,江北区,精确匹配
154661,1909814069366255618,典雅龙海港湾,巴南区,eb627c825dc631f43b6fbad937cb3830,典雅龙海港湾,巴南区,精确匹配
154666,1909809367232704514,七屏公园1号,梁平区,3529d1e9f3f6cfa7e9389af3073fd66b,七屏公园1号,梁平区,精确匹配
154667,1909828975863951361,北城居,潼南区,7c0315995709f4d59499f07b3a635810,北城居,潼南区,精确匹配
154682,1909858423816482818,龙城国际,渝北区,8229f69e245216c2306426632c83270c,龙城国际,渝北区,精确匹配
154684,1909857759400980482,綦城雅筑,綦江区,6a6663bdd55cb675dfa62bf6c8eaf1fb,綦城雅筑,綦江区,精确匹配
154686,1909862127823122433,山水蓝庭,渝北区,5300603276c6440edfee85c923ad6a26,山水蓝庭,渝北区,精确匹配
154691,1909860424725983234,宏博.澎湖湾,荣昌区,870e1cc5d9232c914dcbe92c284d0ad1,宏博.澎湖湾,荣昌区,精确匹配
154692,1909860473040171010,鹿山锦绣,渝北区,bec24183c3c1e09ea1dc45c9c026ed7c,鹿山锦绣,渝北区,精确匹配
154693,1909860631769411586,北港御庭,渝北区,6ed6c38ca2ee1f0f03556631b12c2246,北港御庭,渝北区,精确匹配
154694,1909860725008789506,居易.金澜湾,渝北区,f23b4aaeef0ca33246e936ef2b256452,居易.金澜湾,渝北区,精确匹配
154696,1910168274350317569,唐庄,渝北区,19ef967367046f33c50162de739b38c5,唐庄,渝北区,精确匹配
154698,1910163561382879234,首创茶园B37地块项目,南岸区,09c1fe229d1f89ce22693fe49dfa64cc,首创茶园B37地块项目,南岸区,精确匹配
154701,1910172873589202946,奥园悦府,九龙坡区,ff576dc0fdd3c0be8999da19941566e9,奥园悦府,九龙坡区,精确匹配
154705,1910164185835053057,江上明珠,武隆区,48dac012ca07ec637b774cba3b52fe9e,江上明珠,武隆区,精确匹配
154706,1910164206047404033,可乐小镇,江北区,a02ff569c582c0d13b20975bddee0b92,可乐小镇,江北区,精确匹配
154711,1910155590514974722,茂宸广场,渝北区,b9187bb994bb0efd36bd3bb51f51ae1b,茂宸广场,渝北区,精确匹配
154712,1910154897800503297,贵格俊嶺,渝北区,b1b397298880f941996b663fea2a5a46,贵格俊嶺,渝北区,精确匹配
154716,1910216853697798146,江南融府,南岸区,f9c3dc299564a22a345afc7d79cd4c75,江南融府,南岸区,精确匹配
154719,1910239848566824961,双山世家,九龙坡区,7b23e722be2c8e51b211dedb66200486,双山世家,九龙坡区,精确匹配
154721,1910238392958787585,中交丽景,大渡口区,ea96c653242f15c1916dd925fefa6de8,中交丽景,大渡口区,精确匹配
154727,1910580807943004161,裕州华府,荣昌区,fc0334d22052d20c8d43a8451bbdb2b4,裕州华府,荣昌区,精确匹配
154728,1910584089742614529,荣升悦府,荣昌区,2c901da693dc9d080193e340394912cc,荣升悦府,荣昌区,精确匹配
154729,1910526207806349313,翔正丽湾,涪陵区,e2be9c910a3a706c9cebd3ce11585584,翔正丽湾,涪陵区,精确匹配
154731,1910569595486281729,西城首府,大渡口区,55fe58ed16bb76d6bd4a6f2de3cbaa93,西城首府,大渡口区,精确匹配
154732,1910539255921188865,芸峰兰亭,巴南区,dd2a5532742e5c2a6232a86b502de837,芸峰兰亭,巴南区,精确匹配
154735,1910528460059516930,明华龙洲花园,巴南区,00e3b77ecf166f7740abf7c8cb604c76,明华龙洲花园,巴南区,精确匹配
154737,1910529888412966914,龙山美地,万州区,4c594c918a30db25ccca645a3f6802b2,龙山美地,万州区,精确匹配
154738,1910530296309030913,牡丹城,垫江县,3825c8be2f0a06cb23b82f4f313b84a6,牡丹城,垫江县,精确匹配
154743,1910510109102907394,观江苑,武隆区,e247ab16e749b631ee5bd5e3cbc8e266,观江苑,武隆区,精确匹配
154753,1910261661392904193,适园华府,涪陵区,942db5676eb4f946f866797cb886e483,适园华府,涪陵区,精确匹配
154758,1910251252363501570,北陆新居,江北区,cd90a71491e1460c2ac948e7269c46d3,北陆新居,江北区,精确匹配
154764,1910244969296109569,世纪滨江,涪陵区,482d465f60b52454574b1a83b5c00883,世纪滨江,涪陵区,精确匹配
154765,1910247917547888642,朵力品道,大渡口区,fb9faca22e2468229dd48a7cdce347c8,朵力品道,大渡口区,精确匹配
154766,1910249503707832322,长寿美丽泽京,长寿区,a7b4348f122f9c93f2931b42bc7059f6,长寿美丽泽京,长寿区,精确匹配
154767,1909959790669275138,北城华府,合川区,6c7fc3a425389340a5ef8647b8f1e68c,北城华府,合川区,精确匹配
154769,1910138030365024257,云湖西城,璧山区,8c4697371bd9d633a9826c7366b51fd5,云湖西城,璧山区,精确匹配
154770,1910153188311244801,保利大国璟一期,巴南区,43d4e41017d974e0e370fe637b49ead8,保利大国璟一期,巴南区,精确匹配
154773,1909906585474199554,锦绣江都,垫江县,e5b0e480094d67f5d65b280b074b3d3a,锦绣江都,垫江县,精确匹配
154775,1909910443529236481,海都汇,渝北区,081e3910baffa48f60efcba4d60b2f4d,海都汇,渝北区,精确匹配
154779,1909897981715181570,汇凯青年城,渝北区,d902383e53a57cbf3bca3b0f85bbbceb,汇凯青年城,渝北区,精确匹配
154781,1909895895032164353,湖山花园,渝北区,d673dc7a2cd0a3d4e05d94ab65572c79,湖山花园,渝北区,精确匹配
154783,1909892577086042113,西城花苑,梁平区,ea26583b7d23ccdcefdb5370ee22c376,西城花苑,梁平区,精确匹配
